datetime,predicted_aqi
2025-08-21 00:00:00,75.29012532193167
2025-08-21 01:00:00,85.5233140167853
2025-08-21 02:00:00,85.54960134120488
2025-08-21 03:00:00,85.43315651742301
2025-08-21 04:00:00,85.2213076495355
2025-08-21 05:00:00,85.30233298479385
2025-08-21 06:00:00,85.28932835574612
2025-08-21 07:00:00,85.32046804688062
2025-08-21 08:00:00,85.09674463738037
2025-08-21 09:00:00,85.06927714581445
2025-08-21 10:00:00,85.18687264585533
2025-08-21 11:00:00,85.05782548555499
2025-08-21 12:00:00,85.08008113878776
2025-08-21 13:00:00,84.9783941210545
2025-08-21 14:00:00,85.0350001948247
2025-08-21 15:00:00,85.0397121341951
2025-08-21 16:00:00,87.27516302756126
2025-08-21 17:00:00,86.55393510916016
2025-08-21 18:00:00,85.61063934058521
2025-08-21 19:00:00,84.68272128736488
2025-08-21 20:00:00,83.75013844135562
2025-08-21 21:00:00,84.95959629565066
2025-08-21 22:00:00,85.52701232770995
2025-08-21 23:00:00,84.99846211438185
2025-08-22 00:00:00,78.7383612121653
2025-08-22 01:00:00,85.33582477701789
2025-08-22 02:00:00,85.35271164364468
2025-08-22 03:00:00,85.27768704396634
2025-08-22 04:00:00,85.14106917115951
2025-08-22 05:00:00,85.19333651653793
2025-08-22 06:00:00,85.18492873794368
2025-08-22 07:00:00,85.20502331481813
2025-08-22 08:00:00,85.06077299603058
2025-08-22 09:00:00,85.04307621658661
2025-08-22 10:00:00,85.11888141010604
2025-08-22 11:00:00,85.03569134247627
2025-08-22 12:00:00,85.05003393077708
2025-08-22 13:00:00,84.98448034794914
2025-08-22 14:00:00,85.02097097867289
2025-08-22 15:00:00,85.02401161797748
2025-08-22 16:00:00,86.4652154899766
2025-08-22 17:00:00,86.00023809436738
2025-08-22 18:00:00,85.39208931199809
2025-08-22 19:00:00,84.79385711341969
2025-08-22 20:00:00,84.19261552886566
2025-08-22 21:00:00,84.97235960046139
2025-08-22 22:00:00,85.33817494421308
2025-08-22 23:00:00,84.99741646953694
2025-08-23 00:00:00,80.9614985112526
2025-08-23 01:00:00,85.21491575431824
2025-08-23 02:00:00,85.22580258837654
2025-08-23 03:00:00,85.17743402953754
2025-08-23 04:00:00,85.08935568798849
2025-08-23 05:00:00,85.1230528049213
2025-08-23 06:00:00,85.11763218674083
2025-08-23 07:00:00,85.13058732355499
2025-08-23 08:00:00,85.03758838733202
2025-08-23 09:00:00,85.02617922775642
2025-08-23 10:00:00,85.07505117414718
2025-08-23 11:00:00,85.02141815662854
2025-08-23 12:00:00,85.03066487335794
2025-08-23 13:00:00,84.98840217419627
2025-08-23 14:00:00,85.01192784953882
2025-08-23 15:00:00,85.01388817439441
2025-08-23 16:00:00,85.94303934026311
2025-08-23 17:00:00,85.64326614898327
2025-08-23 18:00:00,85.25118965455732
2025-08-23 19:00:00,84.86550643881182
2025-08-23 20:00:00,84.47788305037041
2025-08-23 21:00:00,84.98058786319544
2025-08-23 22:00:00,85.21643079969166
2025-08-23 23:00:00,84.99674214864365
