datetime,predicted_aqi_us
10/8/25 00:00,79.78516
10/8/25 01:00,80.197716
10/8/25 02:00,79.57083
10/8/25 03:00,79.45794
10/8/25 04:00,79.153114
10/8/25 05:00,79.56862
10/8/25 06:00,79.06952
10/8/25 07:00,79.482925
10/8/25 08:00,79.62715
10/8/25 09:00,79.617775
10/8/25 10:00,79.57489
10/8/25 11:00,80.32779
10/8/25 12:00,80.15367
10/8/25 13:00,80.15099
10/8/25 14:00,80.02132
10/8/25 15:00,80.210266
10/8/25 16:00,79.98367
10/8/25 17:00,80.67618
10/8/25 18:00,79.65691
10/8/25 19:00,79.826836
10/8/25 20:00,79.49828
10/8/25 21:00,79.56611
10/8/25 22:00,80.20497
10/8/25 23:00,79.72995
11/8/25 00:00,79.85242
11/8/25 01:00,79.96245
11/8/25 02:00,79.5728
11/8/25 03:00,79.70937
11/8/25 04:00,79.73812
11/8/25 05:00,80.16596
11/8/25 06:00,79.85556
11/8/25 07:00,79.84934
11/8/25 08:00,80.02044
11/8/25 09:00,80.11685
11/8/25 10:00,79.73603
11/8/25 11:00,79.6164
11/8/25 12:00,80.29456
11/8/25 13:00,80.23454
11/8/25 14:00,79.754524
11/8/25 15:00,79.86934
11/8/25 16:00,79.66168
11/8/25 17:00,79.91371
11/8/25 18:00,80.180084
11/8/25 19:00,79.31168
11/8/25 20:00,79.5746
11/8/25 21:00,79.43575
11/8/25 22:00,79.68448
11/8/25 23:00,79.694496
12/8/25 00:00,79.538315
12/8/25 01:00,79.9876
12/8/25 02:00,79.07917
12/8/25 03:00,79.3401
12/8/25 04:00,79.257614
12/8/25 05:00,78.731255
12/8/25 06:00,78.90316
12/8/25 07:00,79.77163
12/8/25 08:00,79.92018
12/8/25 09:00,78.61456
12/8/25 10:00,79.73526
12/8/25 11:00,79.459984
12/8/25 12:00,79.19221
12/8/25 13:00,79.29381
12/8/25 14:00,79.356255
12/8/25 15:00,79.6208
12/8/25 16:00,79.72514
12/8/25 17:00,79.45389
12/8/25 18:00,78.914825
12/8/25 19:00,79.22628
12/8/25 20:00,79.05165
12/8/25 21:00,79.93253
12/8/25 22:00,79.95269
12/8/25 23:00,79.16328
